fixture_id,result,probability,item
53213.0,0-0,0.06662046639386826,0-0 (Point: 15.0)
53213.0,0-1,0.036697610946963354,0-1 (Point: 27.2)
53213.0,0-2,0.010107364313938789,0-2 (Point: 98.9)
53213.0,1-0,0.1437601407290847,1-0 (Point: 7.0)
53213.0,1-1,0.07918968448774205,1-1 (Point: 12.6)
53213.0,1-2,0.021810656616863704,1-2 (Point: 45.8)
53213.0,2-0,0.15510982721331135,2-0 (Point: 6.4)
53213.0,2-1,0.08544161278415659,2-1 (Point: 11.7)
53213.0,2-2,0.02353258115979402,2-2 (Point: 42.5)
53213.0,3-0,0.11157037166735703,3-0 (Point: 9.0)
53213.0,3-1,0.06145808209222648,3-1 (Point: 16.3)
53213.0,3-2,0.016926966353200488,3-2 (Point: 59.1)
53213.0,4-0,0.060189357716549215,4-0 (Point: 16.6)
53213.0,4-1,0.03315506108244279,4-1 (Point: 30.2)
53213.0,5-0,0.025976493423410626,5-0 (Point: 38.5)
53213.0,5-1,0.014309044967995219,5-1 (Point: 69.9)
53214.0,0-0,0.12384094544744298,0-0 (Point: 8.1)
53214.0,0-1,0.14535920567632898,0-1 (Point: 6.9)
53214.0,0-2,0.08530820964953145,0-2 (Point: 11.7)
53214.0,0-3,0.033377042753032035,0-3 (Point: 30.0)
53214.0,1-0,0.11331446508441037,1-0 (Point: 8.8)
53214.0,1-1,0.13300367319384107,1-1 (Point: 7.5)
53214.0,1-2,0.07805701182932132,1-2 (Point: 12.8)
53214.0,1-3,0.030539994119024326,1-3 (Point: 32.7)
53214.0,2-0,0.051841367776117774,2-0 (Point: 19.3)
53214.0,2-1,0.06084918048618232,2-1 (Point: 16.4)
53214.0,2-2,0.03571108291191452,2-2 (Point: 28.0)
53214.0,2-3,0.013972047309453636,2-3 (Point: 71.6)
53214.0,3-0,0.01581161717171592,3-0 (Point: 63.2)
53214.0,3-1,0.018559000048285607,3-1 (Point: 53.9)
53214.0,3-2,0.010891880288133928,3-2 (Point: 91.8)
53215.0,0-0,0.1109157750535237,0-0 (Point: 9.0)
53215.0,0-1,0.09095093554388946,0-1 (Point: 11.0)
53215.0,0-2,0.037289883572994696,0-2 (Point: 26.8)
53215.0,0-3,0.010192568176618556,0-3 (Point: 98.1)
53215.0,1-0,0.1529510956720987,1-0 (Point: 6.5)
53215.0,1-1,0.12541989845112098,1-1 (Point: 8.0)
53215.0,1-2,0.05142215836495962,1-2 (Point: 19.4)
53215.0,1-3,0.01405538995308897,1-3 (Point: 71.1)
53215.0,2-0,0.10545856825147921,2-0 (Point: 9.5)
53215.0,2-1,0.08647602596621298,2-1 (Point: 11.6)
53215.0,2-2,0.035455170646147345,2-2 (Point: 28.2)
53215.0,3-0,0.04847523133143392,3-0 (Point: 20.6)
53215.0,3-1,0.03974968969177583,3-1 (Point: 25.2)
53215.0,3-2,0.016297372773628097,3-2 (Point: 61.4)
53215.0,4-0,0.016711643906205827,4-0 (Point: 59.8)
53215.0,4-1,0.013703548003088782,4-1 (Point: 73.0)
53216.0,0-0,0.10579889750904602,0-0 (Point: 9.5)
53216.0,0-1,0.053028013472726586,0-1 (Point: 18.9)
53216.0,0-2,0.013289222662378135,0-2 (Point: 75.2)
53216.0,1-0,0.18461907615328477,1-0 (Point: 5.4)
53216.0,1-1,0.09253388350990761,1-1 (Point: 10.8)
53216.0,1-2,0.02318969354584978,1-2 (Point: 43.1)
53216.0,2-0,0.16108014394374048,2-0 (Point: 6.2)
53216.0,2-1,0.08073581336239416,2-1 (Point: 12.4)
53216.0,2-2,0.020233007618753872,2-2 (Point: 49.4)
53216.0,3-0,0.09369495039394209,3-0 (Point: 10.7)
53216.0,3-1,0.046961331439125786,3-1 (Point: 21.3)
53216.0,3-2,0.011768866098241798,3-2 (Point: 85.0)
53216.0,4-0,0.04087442210935711,4-0 (Point: 24.5)
53216.0,4-1,0.02048688084031856,4-1 (Point: 48.8)
53216.0,5-0,0.014265173316165593,5-0 (Point: 70.1)
53217.0,0-0,0.095847202130499,0-0 (Point: 10.4)
53217.0,0-1,0.16006482755793294,0-1 (Point: 6.2)
53217.0,0-2,0.13365413101087373,0-2 (Point: 7.5)
53217.0,0-3,0.07440079959605289,0-3 (Point: 13.4)
53217.0,0-4,0.031062333831352002,0-4 (Point: 32.2)
53217.0,0-5,0.01037481949967155,0-5 (Point: 96.4)
53217.0,1-0,0.06469686143808684,1-0 (Point: 15.5)
53217.0,1-1,0.10804375860160476,1-1 (Point: 9.3)
53217.0,1-2,0.0902165384323398,1-2 (Point: 11.1)
53217.0,1-3,0.050220539727335714,1-3 (Point: 19.9)
53217.0,1-4,0.020967075336162606,1-4 (Point: 47.7)
53217.0,2-0,0.021835190735354313,2-0 (Point: 45.8)
53217.0,2-1,0.03646476852804161,2-1 (Point: 27.4)
53217.0,2-2,0.030448081720914687,2-2 (Point: 32.8)
53217.0,2-3,0.01694943215797581,2-3 (Point: 59.0)
53218.0,0-0,0.11306610755754853,0-0 (Point: 8.8)
53218.0,0-1,0.16505193744542135,0-1 (Point: 6.1)
53218.0,0-2,0.12046997390717436,0-2 (Point: 8.3)
53218.0,0-3,0.05861999092657071,0-3 (Point: 17.1)
53218.0,0-4,0.021393110819126204,0-4 (Point: 46.7)
53218.0,1-0,0.08140759744143496,1-0 (Point: 12.3)
53218.0,1-1,0.11883739496070339,1-1 (Point: 8.4)
53218.0,1-2,0.08673838121316556,1-2 (Point: 11.5)
53218.0,1-3,0.042206393467130926,1-3 (Point: 23.7)
53218.0,1-4,0.01540303978977087,1-4 (Point: 64.9)
53218.0,2-0,0.029306735078916585,2-0 (Point: 34.1)
53218.0,2-1,0.04278146218585322,2-1 (Point: 23.4)
53218.0,2-2,0.031225817236739603,2-2 (Point: 32.0)
53218.0,2-3,0.015194301648167133,2-3 (Point: 65.8)
53218.0,3-1,0.01026755092460478,3-1 (Point: 97.4)
53219.0,0-0,0.08500884237170016,0-0 (Point: 11.8)
53219.0,0-1,0.15386600469277667,0-1 (Point: 6.5)
53219.0,0-2,0.1392487342469623,0-2 (Point: 7.2)
53219.0,0-3,0.08401340299566695,0-3 (Point: 11.9)
53219.0,0-4,0.038016064855539135,0-4 (Point: 26.3)
53219.0,0-5,0.013761815477705115,0-5 (Point: 72.7)
53219.0,1-0,0.055680791753463625,1-0 (Point: 18.0)
53219.0,1-1,0.10078223307376875,1-1 (Point: 9.9)
53219.0,1-2,0.09120792093176033,1-2 (Point: 11.0)
53219.0,1-3,0.05502877896216187,1-3 (Point: 18.2)
53219.0,1-4,0.02490052248037814,1-4 (Point: 40.2)
53219.0,2-0,0.018235459299259335,2-0 (Point: 54.8)
53219.0,2-1,0.033006181331659265,2-1 (Point: 30.3)
53219.0,2-2,0.02987059410515151,2-2 (Point: 33.5)
53219.0,2-3,0.01802192511010801,2-3 (Point: 55.5)
53220.0,0-0,0.1160477022604646,0-0 (Point: 8.6)
53220.0,0-1,0.15187788826026813,0-1 (Point: 6.6)
53220.0,0-2,0.0993853927871219,0-2 (Point: 10.1)
53220.0,0-3,0.04335700832905899,0-3 (Point: 23.1)
53220.0,0-4,0.01418591393460041,0-4 (Point: 70.5)
53220.0,1-0,0.09806030841009264,1-0 (Point: 10.2)
53220.0,1-1,0.12833681557992663,1-1 (Point: 7.8)
53220.0,1-2,0.08398065690511805,1-2 (Point: 11.9)
53220.0,1-3,0.03663667203805487,1-3 (Point: 27.3)
53220.0,1-4,0.011987097274737353,1-4 (Point: 83.4)
53220.0,2-0,0.04143048030326415,2-0 (Point: 24.1)
53220.0,2-1,0.05422230458251901,2-1 (Point: 18.4)
53220.0,2-2,0.03548182754241238,2-2 (Point: 28.2)
53220.0,2-3,0.015478993936078184,2-3 (Point: 64.6)
53220.0,3-0,0.011669585285419408,3-0 (Point: 85.7)
53220.0,3-1,0.015272615790742863,3-1 (Point: 65.5)
53221.0,0-0,0.07769223206730295,0-0 (Point: 12.9)
53221.0,0-1,0.05399610128677556,0-1 (Point: 18.5)
53221.0,0-2,0.018763645197154514,0-2 (Point: 53.3)
53221.0,1-0,0.14450755164518292,1-0 (Point: 6.9)
53221.0,1-1,0.10043274839340215,1-1 (Point: 10.0)
53221.0,1-2,0.03490038006670726,1-2 (Point: 28.7)
53221.0,2-0,0.13439202303001957,2-0 (Point: 7.4)
53221.0,2-1,0.09340245600586361,2-1 (Point: 10.7)
53221.0,2-2,0.03245735346203762,2-2 (Point: 30.8)
53221.0,3-0,0.08332305427861178,3-0 (Point: 12.0)
53221.0,3-1,0.05790952272363519,3-1 (Point: 17.3)
53221.0,3-2,0.020123559146463237,3-2 (Point: 49.7)
53221.0,4-0,0.03874522023955431,4-0 (Point: 25.8)
53221.0,4-1,0.026927928066490248,4-1 (Point: 37.1)
53221.0,5-0,0.01441322192911415,5-0 (Point: 69.4)
53221.0,5-1,0.010017189240734336,5-1 (Point: 99.8)
53222.0,0-0,0.07136126955638658,0-0 (Point: 14.0)
53222.0,0-1,0.13273196137487853,0-1 (Point: 7.5)
53222.0,0-2,0.12344072407863652,0-2 (Point: 8.1)
53222.0,0-3,0.07653324892875431,0-3 (Point: 13.1)
53222.0,0-4,0.0355879607518706,0-4 (Point: 28.1)
53222.0,0-5,0.013238721399695817,0-5 (Point: 75.5)
53222.0,1-0,0.05566179025398157,1-0 (Point: 18.0)
53222.0,1-1,0.10353092987240531,1-1 (Point: 9.7)
53222.0,1-2,0.09628376478133654,1-2 (Point: 10.4)
53222.0,1-3,0.0596959341644284,1-3 (Point: 16.8)
53222.0,1-4,0.027758609386459087,1-4 (Point: 36.0)
53222.0,1-5,0.010326202691762742,1-5 (Point: 96.8)
53222.0,2-0,0.021708098199052818,2-0 (Point: 46.1)
53222.0,2-1,0.040377062650238084,2-1 (Point: 24.8)
53222.0,2-2,0.03755066826472126,2-2 (Point: 26.6)
53222.0,2-3,0.023281414324127083,2-3 (Point: 43.0)
53222.0,2-4,0.010825857660719047,2-4 (Point: 92.4)
53222.0,3-1,0.010498036289061902,3-1 (Point: 95.3)
53223.0,0-0,0.11694860846049664,0-0 (Point: 8.6)
53223.0,0-1,0.08361825504925513,0-1 (Point: 12.0)
53223.0,0-2,0.02989352618010871,0-2 (Point: 33.5)
53223.0,1-0,0.16735587774304977,1-0 (Point: 6.0)
53223.0,1-1,0.11965945258628063,1-1 (Point: 8.4)
53223.0,1-2,0.04277825429959532,1-2 (Point: 23.4)
53223.0,1-3,0.010195483941403554,1-3 (Point: 98.1)
53223.0,2-0,0.1197448613704851,2-0 (Point: 8.4)
53223.0,2-1,0.08561757587989688,2-1 (Point: 11.7)
53223.0,2-2,0.030608283377063134,2-2 (Point: 32.7)
53223.0,3-0,0.05711912449887917,3-0 (Point: 17.5)
53223.0,3-1,0.04084017401669862,3-1 (Point: 24.5)
53223.0,3-2,0.014600362210969758,3-2 (Point: 68.5)
53223.0,4-0,0.020434662161143653,4-0 (Point: 48.9)
53223.0,4-1,0.014610783445217717,4-1 (Point: 68.4)
53224.0,0-0,0.08005831278672103,0-0 (Point: 12.5)
53224.0,0-1,0.05884285989823998,0-1 (Point: 17.0)
53224.0,0-2,0.021624751012603194,0-2 (Point: 46.2)
53224.0,1-0,0.1433043798882301,1-0 (Point: 7.0)
53224.0,1-1,0.10532871921784917,1-1 (Point: 9.5)
53224.0,1-2,0.038708304312559574,1-2 (Point: 25.8)
53224.0,2-0,0.1282574199999655,2-0 (Point: 7.8)
53224.0,2-1,0.09426920369997469,2-1 (Point: 10.6)
53224.0,2-2,0.0346439323597407,2-2 (Point: 28.9)
53224.0,3-0,0.07652692726664584,3-0 (Point: 13.1)
53224.0,3-1,0.056247291540984706,3-1 (Point: 17.8)
53224.0,3-2,0.02067087964131188,3-2 (Point: 48.4)
53224.0,4-0,0.034245799951823884,4-0 (Point: 29.2)
53224.0,4-1,0.025170662964590564,4-1 (Point: 39.7)
53224.0,5-0,0.012259996382752908,5-0 (Point: 81.6)
53225.0,0-0,0.10539922456186467,0-0 (Point: 9.5)
53225.0,0-1,0.06323953473711881,0-1 (Point: 15.8)
53225.0,0-2,0.018971860421135644,0-2 (Point: 52.7)
53225.0,1-0,0.17390872052707632,1-0 (Point: 5.8)
53225.0,1-1,0.10434523231624582,1-1 (Point: 9.6)
53225.0,1-2,0.031303569694873745,1-2 (Point: 31.9)
53225.0,2-0,0.14347469443483774,2-0 (Point: 7.0)
53225.0,2-1,0.08608481666090265,2-1 (Point: 11.6)
53225.0,2-2,0.025825444998270795,2-2 (Point: 38.7)
53225.0,3-0,0.0789110819391606,3-0 (Point: 12.7)
53225.0,3-1,0.04734664916349637,3-1 (Point: 21.1)
53225.0,3-2,0.01420399474904891,3-2 (Point: 70.4)
53225.0,4-0,0.03255082129990367,4-0 (Point: 30.7)
53225.0,4-1,0.019530492779942208,4-1 (Point: 51.2)
53225.0,5-0,0.010741771028968193,5-0 (Point: 93.1)
53226.0,0-0,0.07793053265697146,0-0 (Point: 12.8)
53226.0,0-1,0.045740348588678675,0-1 (Point: 21.9)
53226.0,0-2,0.013423361920436444,0-2 (Point: 74.5)
53226.0,1-0,0.15313349667094814,1-0 (Point: 6.5)
53226.0,1-1,0.08987978497675315,1-1 (Point: 11.1)
53226.0,1-2,0.02637690617365748,1-2 (Point: 37.9)
53226.0,2-0,0.15045366047920578,2-0 (Point: 6.6)
53226.0,2-1,0.08830688873965951,2-1 (Point: 11.3)
53226.0,2-2,0.02591531031561834,2-2 (Point: 38.6)
53226.0,3-0,0.0985471476138793,3-0 (Point: 10.1)
53226.0,3-1,0.0578410121244767,3-1 (Point: 17.3)
53226.0,3-2,0.016974528256729928,3-2 (Point: 58.9)
53226.0,4-0,0.04841128626531796,4-0 (Point: 20.7)
53226.0,4-1,0.028414397206149033,4-1 (Point: 35.2)
53226.0,5-0,0.019025635502269867,5-0 (Point: 52.6)
53226.0,5-1,0.011166858102016518,5-1 (Point: 89.6)
53227.0,0-0,0.10437209026067966,0-0 (Point: 9.6)
53227.0,0-1,0.14192443501208113,0-1 (Point: 7.0)
53227.0,0-2,0.09649392478003664,0-2 (Point: 10.4)
53227.0,0-3,0.04373725364798424,0-3 (Point: 22.9)
53227.0,0-4,0.014868402552508733,0-4 (Point: 67.3)
53227.0,1-0,0.09393488123461174,1-0 (Point: 10.6)
53227.0,1-1,0.12773199151087308,1-1 (Point: 7.8)
53227.0,1-2,0.08684453230203303,1-2 (Point: 11.5)
53227.0,1-3,0.03936352828318584,1-3 (Point: 25.4)
53227.0,1-4,0.013381562297257866,1-4 (Point: 74.7)
53227.0,2-0,0.0422706965555753,2-0 (Point: 23.7)
53227.0,2-1,0.0574793961798929,2-1 (Point: 17.4)
53227.0,2-2,0.03908003953591487,2-2 (Point: 25.6)
53227.0,2-3,0.017713587727433634,2-3 (Point: 56.5)
53227.0,3-0,0.012681208966672594,3-0 (Point: 78.9)
53227.0,3-1,0.017243818853967877,3-1 (Point: 58.0)
53227.0,3-2,0.011724011860774467,3-2 (Point: 85.3)
53228.0,0-0,0.10430419804802583,0-0 (Point: 9.6)
53228.0,0-1,0.14711519568724854,0-1 (Point: 6.8)
53228.0,0-2,0.10374884811506903,0-2 (Point: 9.6)
53228.0,0-3,0.04877730196358696,0-3 (Point: 20.5)
53228.0,0-4,0.01719940917470322,0-4 (Point: 58.1)
53228.0,1-0,0.08865856834082199,1-0 (Point: 11.3)
53228.0,1-1,0.1250479163341613,1-1 (Point: 8.0)
53228.0,1-2,0.0881865208978087,1-2 (Point: 11.3)
53228.0,1-3,0.041460706669048934,1-3 (Point: 24.1)
53228.0,1-4,0.01461949779849774,1-4 (Point: 68.4)
53228.0,2-0,0.03767989154484937,2-0 (Point: 26.5)
53228.0,2-1,0.053145364442018575,2-1 (Point: 18.8)
53228.0,2-2,0.037479271381568716,2-2 (Point: 26.7)
53228.0,2-3,0.017620800334345807,2-3 (Point: 56.8)
53228.0,3-0,0.010675969271040659,3-0 (Point: 93.7)
53228.0,3-1,0.01505785325857194,3-1 (Point: 66.4)
53228.0,3-2,0.010619126891444475,3-2 (Point: 94.2)
53229.0,0-0,0.09536916221554984,0-0 (Point: 10.5)
53229.0,0-1,0.15449804278919052,0-1 (Point: 6.5)
53229.0,0-2,0.1251434146592441,0-2 (Point: 8.0)
53229.0,0-3,0.0675774439159917,0-3 (Point: 14.8)
53229.0,0-4,0.02736886478597659,0-4 (Point: 36.5)
53229.0,1-0,0.0696194884173514,1-0 (Point: 14.4)
53229.0,1-1,0.1127835712361091,1-1 (Point: 8.9)
53229.0,1-2,0.09135469270124821,1-2 (Point: 10.9)
53229.0,1-3,0.04933153405867396,1-3 (Point: 20.3)
53229.0,1-4,0.019979271293762917,1-4 (Point: 50.1)
53229.0,2-0,0.025411113272333263,2-0 (Point: 39.4)
53229.0,2-1,0.04116600350117982,2-1 (Point: 24.3)
53229.0,2-2,0.0333444628359556,2-2 (Point: 30.0)
53229.0,2-3,0.018006009931415993,2-3 (Point: 55.5)
53229.0,3-1,0.010017060851953764,3-1 (Point: 99.8)
53230.0,0-0,0.10544689980921822,0-0 (Point: 9.5)
53230.0,0-1,0.10228349281494171,0-1 (Point: 9.8)
53230.0,0-2,0.04960749401524676,0-2 (Point: 20.2)
53230.0,0-3,0.01603975639826313,0-3 (Point: 62.3)
53230.0,1-0,0.13492434572759482,1-0 (Point: 7.4)
53230.0,1-1,0.13087661535576706,1-1 (Point: 7.6)
53230.0,1-2,0.06347515844754704,1-2 (Point: 15.8)
53230.0,1-3,0.02052363456470689,1-3 (Point: 48.7)
53230.0,2-0,0.08632107299008558,2-0 (Point: 11.6)
53230.0,2-1,0.08373144080038304,2-1 (Point: 11.9)
53230.0,2-2,0.0406097487881858,2-2 (Point: 24.6)
53230.0,2-3,0.013130485441513417,2-3 (Point: 76.2)
53230.0,3-0,0.036817312210422094,3-0 (Point: 27.2)
53230.0,3-1,0.03571279284410945,3-1 (Point: 28.0)
53230.0,3-2,0.01732070452939309,3-2 (Point: 57.7)
53230.0,4-0,0.011777377453551077,4-0 (Point: 84.9)
53230.0,4-1,0.01142405612994455,4-1 (Point: 87.5)
53231.0,0-0,0.11457791624064197,0-0 (Point: 8.7)
53231.0,0-1,0.14797740130868153,0-1 (Point: 6.8)
53231.0,0-2,0.09555642141405683,0-2 (Point: 10.5)
