fixture_id,result,probability,item
53231.0,0-3,0.04113704566917148,0-3 (Point: 24.3)
53231.0,0-4,0.0132821256385384,0-4 (Point: 75.3)
53231.0,1-0,0.10025567671056178,1-0 (Point: 10.0)
53231.0,1-1,0.12948022614509638,1-1 (Point: 7.7)
53231.0,1-2,0.08361186873729977,1-2 (Point: 12.0)
53231.0,1-3,0.035994914960525065,1-3 (Point: 27.8)
53231.0,1-4,0.011621859933721106,1-4 (Point: 86.0)
53231.0,2-0,0.04386185856087079,2-0 (Point: 22.8)
53231.0,2-1,0.0566475989384797,2-1 (Point: 17.7)
53231.0,2-2,0.036580192572568664,2-2 (Point: 27.3)
53231.0,2-3,0.01574777529522972,2-3 (Point: 63.5)
53231.0,3-0,0.012793042080253982,3-0 (Point: 78.2)
53231.0,3-1,0.016522216357056578,3-1 (Point: 60.5)
53231.0,3-2,0.01066922283366586,3-2 (Point: 93.7)
53232.0,0-0,0.09138476350246055,0-0 (Point: 10.9)
53232.0,0-1,0.12955403311062297,0-1 (Point: 7.7)
53232.0,0-2,0.09183285512784893,0-2 (Point: 10.9)
53232.0,0-3,0.0433964273616066,0-3 (Point: 23.0)
53232.0,0-4,0.01538052398400349,0-4 (Point: 65.0)
53232.0,1-0,0.08910014441489908,1-0 (Point: 11.2)
53232.0,1-1,0.12631518228285743,1-1 (Point: 7.9)
53232.0,1-2,0.08953703374965274,1-2 (Point: 11.2)
53232.0,1-3,0.042311516677566455,1-3 (Point: 23.6)
53232.0,1-4,0.014996010884403409,1-4 (Point: 66.7)
53232.0,2-0,0.04343632040226332,2-0 (Point: 23.0)
53232.0,2-1,0.061578651362893026,2-1 (Point: 16.2)
53232.0,2-2,0.043649303952955736,2-2 (Point: 22.9)
53232.0,2-3,0.020626864380313657,2-3 (Point: 48.5)
53232.0,3-0,0.014116804130735587,3-0 (Point: 70.8)
53232.0,3-1,0.020013061692940246,3-1 (Point: 50.0)
53232.0,3-2,0.014186023784710622,3-2 (Point: 70.5)
53233.0,0-0,0.08586319544116687,0-0 (Point: 11.6)
53233.0,0-1,0.13222932097939694,0-1 (Point: 7.6)
53233.0,0-2,0.10181657715413557,0-2 (Point: 9.8)
53233.0,0-3,0.052265842939122904,0-3 (Point: 19.1)
53233.0,0-4,0.020122349531562295,0-4 (Point: 49.7)
53233.0,1-0,0.07856482382866772,1-0 (Point: 12.7)
53233.0,1-1,0.12098982869614823,1-1 (Point: 8.3)
53233.0,1-2,0.09316216809603409,1-2 (Point: 10.7)
53233.0,1-3,0.047823246289297475,1-3 (Point: 20.9)
53233.0,1-4,0.018411949821379506,1-4 (Point: 54.3)
53233.0,2-0,0.0359434069016155,2-0 (Point: 27.8)
53233.0,2-1,0.05535284662848785,2-1 (Point: 18.1)
53233.0,2-2,0.04262169190393562,2-2 (Point: 23.5)
53233.0,2-3,0.02187913517735361,2-3 (Point: 45.7)
53233.0,3-0,0.010962739104992727,3-0 (Point: 91.2)
53233.0,3-1,0.01688261822168879,3-1 (Point: 59.2)
53233.0,3-2,0.012999616030700363,3-2 (Point: 76.9)
53234.0,0-0,0.10272263732923859,0-0 (Point: 9.7)
53234.0,0-1,0.15004929476971227,0-1 (Point: 6.7)
53234.0,0-2,0.10959021032883604,0-2 (Point: 9.1)
53234.0,0-3,0.05336030499554989,0-3 (Point: 18.7)
53234.0,0-4,0.019486153056060652,0-4 (Point: 51.3)
53234.0,1-0,0.08371894942332947,1-0 (Point: 11.9)
53234.0,1-1,0.12229017523731552,1-1 (Point: 8.2)
53234.0,1-2,0.08931602141800139,1-2 (Point: 11.2)
53234.0,1-3,0.04348864857137317,1-3 (Point: 23.0)
53234.0,1-4,0.015881214740689435,1-4 (Point: 63.0)
53234.0,2-0,0.03411547189000677,2-0 (Point: 29.3)
53234.0,2-1,0.04983324640920608,2-1 (Point: 20.1)
53234.0,2-2,0.036396278727835574,2-2 (Point: 27.5)
53234.0,2-3,0.01772162429283457,2-3 (Point: 56.4)
53234.0,3-1,0.01353803194116766,3-1 (Point: 73.9)
53235.0,0-0,0.07691918144183492,0-0 (Point: 13.0)
53235.0,0-1,0.13614695115204736,0-1 (Point: 7.3)
53235.0,0-2,0.12049005176956153,0-2 (Point: 8.3)
53235.0,0-3,0.07108913054404108,0-3 (Point: 14.1)
53235.0,0-4,0.03145694026573807,0-4 (Point: 31.8)
53235.0,0-5,0.011135756854071243,0-5 (Point: 89.8)
53235.0,1-0,0.061150749246258775,1-0 (Point: 16.4)
53235.0,1-1,0.10823682616587768,1-1 (Point: 9.2)
53235.0,1-2,0.09578959115680143,1-2 (Point: 10.4)
53235.0,1-3,0.05651585878251267,1-3 (Point: 17.7)
53235.0,1-4,0.025008267511261773,1-4 (Point: 40.0)
53235.0,2-0,0.02430742282538787,2-0 (Point: 41.1)
53235.0,2-1,0.04302413840093639,2-1 (Point: 23.2)
53235.0,2-2,0.03807636248482858,2-2 (Point: 26.3)
53235.0,2-3,0.022465053866048794,2-3 (Point: 44.5)
53235.0,3-1,0.01140139667624815,3-1 (Point: 87.7)
53235.0,3-2,0.01009023605847958,3-2 (Point: 99.1)
53236.0,0-0,0.07926171926473216,0-0 (Point: 12.6)
53236.0,0-1,0.05429427769634154,0-1 (Point: 18.4)
53236.0,0-2,0.018595790110996987,0-2 (Point: 53.8)
53236.0,1-0,0.1466341806397539,1-0 (Point: 6.8)
53236.0,1-1,0.10044441373823143,1-1 (Point: 10.0)
53236.0,1-2,0.03440221170534428,1-2 (Point: 29.1)
53236.0,2-0,0.1356366170917718,2-0 (Point: 7.4)
53236.0,2-1,0.0929110827078637,2-1 (Point: 10.8)
53236.0,2-2,0.031822045827443336,2-2 (Point: 31.4)
53236.0,3-0,0.08364258053992557,3-0 (Point: 12.0)
53236.0,3-1,0.05729516766984903,3-1 (Point: 17.5)
53236.0,3-2,0.019623594926923303,3-2 (Point: 51.0)
53236.0,4-0,0.03868469349971542,4-0 (Point: 25.9)
53236.0,4-1,0.02649901504730507,4-1 (Point: 37.7)
53236.0,5-0,0.014313336594894642,5-0 (Point: 69.9)
53238.0,0-0,0.08629358649937073,0-0 (Point: 11.6)
53238.0,0-1,0.14065854599397404,0-1 (Point: 7.1)
53238.0,0-2,0.11463671498508865,0-2 (Point: 8.7)
53238.0,0-3,0.0622859484752314,0-3 (Point: 16.1)
53238.0,0-4,0.02538152400365675,0-4 (Point: 39.4)
53238.0,1-0,0.07076074092948402,1-0 (Point: 14.1)
53238.0,1-1,0.11534000771505874,1-1 (Point: 8.7)
53238.0,1-2,0.09400210628777272,1-2 (Point: 10.6)
53238.0,1-3,0.05107447774968976,1-3 (Point: 19.6)
53238.0,1-4,0.020812849682998544,1-4 (Point: 48.0)
53238.0,2-0,0.029011903781088463,2-0 (Point: 34.5)
53238.0,2-1,0.04728940316317411,2-1 (Point: 21.1)
53238.0,2-2,0.038540863577986834,2-2 (Point: 25.9)
53238.0,2-3,0.020940535877372813,2-3 (Point: 47.8)
53238.0,3-1,0.012925770197934262,3-1 (Point: 77.4)
53238.0,3-2,0.010534502711316406,3-2 (Point: 94.9)
53237.0,0-0,0.09538983186596987,0-0 (Point: 10.5)
53237.0,0-1,0.11618838432174222,0-1 (Point: 8.6)
53237.0,0-2,0.07076089970608743,0-2 (Point: 14.1)
53237.0,0-3,0.02872980781136478,0-3 (Point: 34.8)
53237.0,1-0,0.10795704867313023,1-0 (Point: 9.3)
53237.0,1-1,0.13149572460824835,1-1 (Point: 7.6)
53237.0,1-2,0.0800833563105358,1-2 (Point: 12.5)
53237.0,1-3,0.03251484146254868,1-3 (Point: 30.8)
53237.0,2-0,0.06108997222360347,2-0 (Point: 16.4)
53237.0,2-1,0.0744098719126978,2-1 (Point: 13.4)
53237.0,2-2,0.0453170040559031,2-2 (Point: 22.1)
53237.0,2-3,0.018399268840852943,2-3 (Point: 54.3)
53237.0,3-0,0.02304610801023444,3-0 (Point: 43.4)
53237.0,3-1,0.028071021850377763,3-1 (Point: 35.6)
53237.0,3-2,0.017095777460004402,3-2 (Point: 58.5)
53239.0,0-0,0.09810070429333373,0-0 (Point: 10.2)
53239.0,0-1,0.13260867995276895,0-1 (Point: 7.5)
53239.0,0-2,0.08962760321390915,0-2 (Point: 11.2)
53239.0,0-3,0.040385024875350437,0-3 (Point: 24.8)
53239.0,0-4,0.013647722707898735,0-4 (Point: 73.3)
53239.0,1-0,0.09515768316453375,1-0 (Point: 10.5)
53239.0,1-1,0.12863041955418594,1-1 (Point: 7.8)
53239.0,1-2,0.08693877511749193,1-2 (Point: 11.5)
53239.0,1-3,0.03917347412908995,1-3 (Point: 25.5)
53239.0,1-4,0.013238291026661778,1-4 (Point: 75.5)
53239.0,2-0,0.046151476334798894,2-0 (Point: 21.7)
53239.0,2-1,0.062385753483780206,2-1 (Point: 16.0)
53239.0,2-2,0.0421653059319836,2-2 (Point: 23.7)
53239.0,2-3,0.01899913495260863,2-3 (Point: 52.6)
53239.0,3-0,0.014922310681584986,3-0 (Point: 67.0)
53239.0,3-1,0.02017139362642228,3-1 (Point: 49.6)
53239.0,3-2,0.01363344891800804,3-2 (Point: 73.3)
53240.0,0-0,0.07369193570788465,0-0 (Point: 13.6)
53240.0,0-1,0.15332000593818582,0-1 (Point: 6.5)
53240.0,0-2,0.1594952283114624,0-2 (Point: 6.3)
53240.0,0-3,0.11061277880192477,0-3 (Point: 9.0)
53240.0,0-4,0.05753394771029131,0-4 (Point: 17.4)
53240.0,0-5,0.023940489878176253,0-5 (Point: 41.8)
53240.0,1-0,0.03885838599524296,1-0 (Point: 25.7)
53240.0,1-1,0.08084694633556107,1-1 (Point: 12.4)
53240.0,1-2,0.08410319374285462,1-2 (Point: 11.9)
53240.0,1-3,0.05832706134535332,1-3 (Point: 17.1)
53240.0,1-4,0.030338141161318673,1-4 (Point: 33.0)
53240.0,1-5,0.012624024429064414,1-5 (Point: 79.2)
53240.0,2-0,0.010245179120689967,2-0 (Point: 97.6)
53240.0,2-1,0.02131564205137166,2-1 (Point: 46.9)
53240.0,2-2,0.022174165561665904,2-2 (Point: 45.1)
53240.0,2-3,0.015378178371581652,2-3 (Point: 65.0)
53241.0,0-0,0.06908901731766802,0-0 (Point: 14.5)
53241.0,0-1,0.04283519073695418,0-1 (Point: 23.3)
53241.0,0-2,0.013278909128455795,0-2 (Point: 75.3)
53241.0,1-0,0.14179550102400346,1-0 (Point: 7.1)
53241.0,1-1,0.08791321063488215,1-1 (Point: 11.4)
53241.0,1-2,0.027253095296813464,1-2 (Point: 36.7)
53241.0,2-0,0.14550767177800408,2-0 (Point: 6.9)
53241.0,2-1,0.09021475650236255,2-1 (Point: 11.1)
53241.0,2-2,0.02796657451573239,2-2 (Point: 35.8)
53241.0,3-0,0.099544684155958,3-0 (Point: 10.0)
53241.0,3-1,0.06171770417669397,3-1 (Point: 16.2)
53241.0,3-2,0.01913248829477513,3-2 (Point: 52.3)
53241.0,4-0,0.051075369545604446,4-0 (Point: 19.6)
53241.0,4-1,0.03166672911827476,4-1 (Point: 31.6)
53241.0,5-0,0.020965003978578985,5-0 (Point: 47.7)
53241.0,5-1,0.012998302466718972,5-1 (Point: 76.9)
53242.0,0-0,0.0786238675481208,0-0 (Point: 12.7)
53242.0,0-1,0.08438825050546124,0-1 (Point: 11.8)
53242.0,0-2,0.045287627316310315,0-2 (Point: 22.1)
53242.0,0-3,0.016202644133168638,0-3 (Point: 61.7)
53242.0,1-0,0.1155585320053611,1-0 (Point: 8.7)
53242.0,1-1,0.12403081470067993,1-1 (Point: 8.1)
53242.0,1-2,0.0665621253937386,1-2 (Point: 15.0)
53242.0,1-3,0.023814063452021014,1-3 (Point: 42.0)
53242.0,2-0,0.0849218865445728,2-0 (Point: 11.8)
53242.0,2-1,0.09114801470092593,2-1 (Point: 11.0)
53242.0,2-2,0.04891530865579408,2-2 (Point: 20.4)
53242.0,2-3,0.01750052687190561,2-3 (Point: 57.1)
53242.0,3-0,0.0416050445844173,3-0 (Point: 24.0)
53242.0,3-1,0.044655357643553203,3-1 (Point: 22.4)
53242.0,3-2,0.02396465363986791,3-2 (Point: 41.7)
53242.0,4-0,0.015287399444101043,4-0 (Point: 65.4)
53242.0,4-1,0.01640820954370213,4-1 (Point: 60.9)
53243.0,0-0,0.09667681254449591,0-0 (Point: 10.3)
53243.0,0-1,0.10355255698261659,0-1 (Point: 9.7)
53243.0,0-2,0.05545865536631491,0-2 (Point: 18.0)
53243.0,0-3,0.01980097543160942,0-3 (Point: 50.5)
53243.0,1-0,0.12232137796658395,1-0 (Point: 8.2)
53243.0,1-1,0.13102098764630832,1-1 (Point: 7.6)
53243.0,1-2,0.07016966081147186,1-2 (Point: 14.3)
53243.0,1-3,0.025053397356911873,1-3 (Point: 39.9)
53243.0,2-0,0.0773842202376983,2-0 (Point: 12.9)
53243.0,2-1,0.0828878576445767,2-1 (Point: 12.1)
53243.0,2-2,0.04439145942030601,2-2 (Point: 22.5)
53243.0,2-3,0.01584954037469612,2-3 (Point: 63.1)
53243.0,3-0,0.032637072610657354,3-0 (Point: 30.6)
53243.0,3-1,0.03495825143909654,3-1 (Point: 28.6)
53243.0,3-2,0.01872225732769973,3-2 (Point: 53.4)
53243.0,4-0,0.010323601878924251,4-0 (Point: 96.9)
53243.0,4-1,0.011057826004980493,4-1 (Point: 90.4)
53244.0,0-0,0.07857016054322519,0-0 (Point: 12.7)
53244.0,0-1,0.04189884235392836,0-1 (Point: 23.9)
53244.0,0-2,0.011171626597565302,0-2 (Point: 89.5)
53244.0,1-0,0.15796504760605945,1-0 (Point: 6.3)
53244.0,1-1,0.08423748381468422,1-1 (Point: 11.9)
53244.0,1-2,0.022460518282263947,1-2 (Point: 44.5)
53244.0,2-0,0.15879410257445523,2-0 (Point: 6.3)
53244.0,2-1,0.08467959113867837,2-1 (Point: 11.8)
53244.0,2-2,0.022578398816957248,2-2 (Point: 44.3)
53244.0,3-0,0.10641833913921835,3-0 (Point: 9.4)
53244.0,3-1,0.05674934586277181,3-1 (Point: 17.6)
53244.0,3-2,0.015131265352860829,3-2 (Point: 66.1)
53244.0,4-0,0.05348842961519792,4-0 (Point: 18.7)
53244.0,4-1,0.028523592986340315,4-1 (Point: 35.1)
53244.0,5-0,0.021507662125469985,5-0 (Point: 46.5)
53244.0,5-1,0.011469317850010746,5-1 (Point: 87.2)
53245.0,0-0,0.11970846503548914,0-0 (Point: 8.4)
53245.0,0-1,0.12268602148496086,0-1 (Point: 8.2)
53245.0,0-2,0.06286881994245752,0-2 (Point: 15.9)
53245.0,0-3,0.021477527067969734,0-3 (Point: 46.6)
53245.0,1-0,0.13141865244566472,1-0 (Point: 7.6)
53245.0,1-1,0.13468748106237502,1-1 (Point: 7.4)
53245.0,1-2,0.06901880827924309,1-2 (Point: 14.5)
53245.0,1-3,0.02357851355207913,1-3 (Point: 42.4)
53245.0,2-0,0.0721371801297187,2-0 (Point: 13.9)
53245.0,2-1,0.0739314770148911,2-1 (Point: 13.5)
53245.0,2-2,0.03788520208146847,2-2 (Point: 26.4)
53245.0,2-3,0.012942511946700873,2-3 (Point: 77.3)
53245.0,3-0,0.02639794103412624,3-0 (Point: 37.9)
53245.0,3-1,0.027054547561957288,3-1 (Point: 37.0)
53245.0,3-2,0.013863743063066435,3-2 (Point: 72.1)
53246.0,0-0,0.08629358649937056,0-0 (Point: 11.6)
53246.0,0-1,0.13332359114152745,0-1 (Point: 7.5)
53246.0,0-2,0.10299247415682988,0-2 (Point: 9.7)
53246.0,0-3,0.05304112419076736,0-3 (Point: 18.9)
53246.0,0-4,0.02048713421868387,0-4 (Point: 48.8)
53246.0,1-0,0.07809569578193039,1-0 (Point: 12.8)
53246.0,1-1,0.12065784998308239,1-1 (Point: 8.3)
53246.0,1-2,0.09320818911193109,1-2 (Point: 10.7)
53246.0,1-3,0.048002217392644486,1-3 (Point: 20.8)
53246.0,1-4,0.01854085646790891,1-4 (Point: 53.9)
53246.0,2-0,0.03533830234132353,2-0 (Point: 28.3)
53246.0,2-1,0.05459767711734481,2-1 (Point: 18.3)
53246.0,2-2,0.04217670557314884,2-2 (Point: 23.7)
53246.0,2-3,0.021721003370171642,2-3 (Point: 46.0)
53246.0,3-0,0.010660387872965934,3-0 (Point: 93.8)
53246.0,3-1,0.01647029926373236,3-1 (Point: 60.7)
53246.0,3-2,0.012723306181233239,3-2 (Point: 78.6)
53248.0,0-0,0.09965888063728894,0-0 (Point: 10.0)
53248.0,0-1,0.11853332126021758,0-1 (Point: 8.4)
53248.0,0-2,0.07049120037838787,0-2 (Point: 14.2)
53248.0,0-3,0.02794718693419833,0-3 (Point: 35.8)
53248.0,1-0,0.11128026856760129,1-0 (Point: 9.0)
53248.0,1-1,0.13235568912371842,1-1 (Point: 7.6)
53248.0,1-2,0.07871129657084006,1-2 (Point: 12.7)
53248.0,1-3,0.03120615491423554,1-3 (Point: 32.0)
53248.0,2-0,0.06212842294279225,2-0 (Point: 16.1)
53248.0,2-1,0.0738949531539611,2-1 (Point: 13.5)
53248.0,2-2,0.0439449759303732,2-2 (Point: 22.8)
53248.0,2-3,0.017422578287112345,2-3 (Point: 57.4)
53248.0,3-0,0.023124440580189108,3-0 (Point: 43.2)
53248.0,3-1,0.027503988874111165,3-1 (Point: 36.4)
53248.0,3-2,0.01635649090329355,3-2 (Point: 61.1)
53247.0,0-0,0.06344136188506458,0-0 (Point: 15.8)
53247.0,0-1,0.13688357149922928,0-1 (Point: 7.3)
53247.0,0-2,0.14767268221897772,0-2 (Point: 6.8)
53247.0,0-3,0.10620812434441762,0-3 (Point: 9.4)
53247.0,0-4,0.05728970402951228,0-4 (Point: 17.5)
53247.0,0-5,0.02472210263045947,0-5 (Point: 40.4)
53247.0,1-0,0.03806481713103876,1-0 (Point: 26.3)
53247.0,1-1,0.08213014289953759,1-1 (Point: 12.2)
53247.0,1-2,0.08860360933138665,1-2 (Point: 11.3)
53247.0,1-3,0.06372487460665058,1-3 (Point: 15.7)
53247.0,1-4,0.034373822417707374,1-4 (Point: 29.1)
53247.0,1-5,0.014833261578275683,1-5 (Point: 67.4)
53247.0,2-0,0.011419445139311627,2-0 (Point: 87.6)
53247.0,2-1,0.024639042869861277,2-1 (Point: 40.6)
53247.0,2-2,0.026581082799415998,2-2 (Point: 37.6)
53247.0,2-3,0.019117462381995173,2-3 (Point: 52.3)
53247.0,2-4,0.010312146725312213,2-4 (Point: 97.0)
